id,model,rag_top_k,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
91,x-ai/grok-4-fast,5,1,5,"براساس ماده 562 قانون مجازات اسلامی، هرگونه حفاری و کاوش به قصد به دست آوردن اموال تاریخی-فرهنگی جرم تلقی شده و مرتکب به مجازات حبس محکوم می‌شود، حتی اگر هیچ مالی کشف نشود، زیرا تحقق جرم وابسته به خود عمل حفاری است.",5290,4105,516,4621,215,42,"results{explanation,answer,confidence}:
براساس ماده 562 قانون مجازات اسلامی، هرگونه حفاری و کاوش به قصد به دست آوردن اموال تاریخی-فرهنگی جرم تلقی شده و مرتکب به مجازات حبس محکوم می‌شود، حتی اگر هیچ مالی کشف نشود، زیرا تحقق جرم وابسته به خود عمل حفاری است.,1,5",
92,x-ai/grok-4-fast,5,1,4,"بر اساس منبع 3 (دادنامه دیوان عدالت اداری)، پاسخ یا گزارش کارمند ثبت اسناد مبنی بر تایید وضعیت ثبتی، در صورت خلاف واقع بودن، جنبه کیفری دارد و مشمول وصف مجرمانه گزارش خلاف واقع است، زیرا صرفاً گزارش وضعیت است و خارج از صلاحیت اداری دیوان، به مراجع کیفری ارجاع می‌شود.",7662,3739,822,4561,267,51,"results{explanation,answer,confidence}:
بر اساس منبع 3 (دادنامه دیوان عدالت اداری)، پاسخ یا گزارش کارمند ثبت اسناد مبنی بر تایید وضعیت ثبتی، در صورت خلاف واقع بودن، جنبه کیفری دارد و مشمول وصف مجرمانه گزارش خلاف واقع است، زیرا صرفاً گزارش وضعیت است و خارج از صلاحیت اداری دیوان، به مراجع کیفری ارجاع می‌شود.,1,4",
93,x-ai/grok-4-fast,5,4,4,"بر اساس ماده ۲۹۱ قانون مجازات اسلامی، قتل «ج» شبه‌عمدی است زیرا «الف» قصد قتل او را نداشته و تیر کمانه کرده، اما اگر «ج» مهدورالدم باشد، خونش هدر است و قتل جرم محسوب نمی‌شود.",6832,2973,1091,4064,174,35,"results{explanation,answer,confidence}:
بر اساس ماده ۲۹۱ قانون مجازات اسلامی، قتل «ج» شبه‌عمدی است زیرا «الف» قصد قتل او را نداشته و تیر کمانه کرده، اما اگر «ج» مهدورالدم باشد، خونش هدر است و قتل جرم محسوب نمی‌شود.,4,4",
94,x-ai/grok-4-fast,5,3,4,"بر اساس قانون جرایم رایانه‌ای مصوب ۱۳۸۸، تولید و ارسال بدافزار که اطلاعات سیستم را بدون اجازه کپی و ارسال می‌کند، مشمول ماده ۶ (شنود و دسترسی غیرمجاز) و ماده ۷ (سرقت رایانه‌ای از طریق کپی‌برداری داده‌ها) است، زیرا عمل «الف» شامل دسترسی و انتقال غیرقانونی اطلاعات می‌شود.",6792,4504,830,5334,270,48,"results{explanation,answer,confidence}:
بر اساس قانون جرایم رایانه‌ای مصوب ۱۳۸۸، تولید و ارسال بدافزار که اطلاعات سیستم را بدون اجازه کپی و ارسال می‌کند، مشمول ماده ۶ (شنود و دسترسی غیرمجاز) و ماده ۷ (سرقت رایانه‌ای از طریق کپی‌برداری داده‌ها) است، زیرا عمل «الف» شامل دسترسی و انتقال غیرقانونی اطلاعات می‌شود.,3,4",
95,x-ai/grok-4-fast,5,4,4,"مطابق ماده 25 قانون نحوه اجرای محکومیت‌های مالی، چنانچه منشأ دین از قرارداد باشد و محکوم‌علیه از ابتدا قصد عدم تأدیه و تبدیل مال به مستثنیات دین را داشته باشد، مالی که با آن مال خریداری شده به عنوان جریمه اخذ می‌شود؛ در این مورد، اخذ بیعانه و عدم انجام عمدی کار با وجود توانایی و خرید ماشین با آن مبلغ، تحقق جرم خیانت در امانت را احراز می‌کند.",5903,3499,1011,4510,343,69,"results{explanation,answer,confidence}:
مطابق ماده 25 قانون نحوه اجرای محکومیت‌های مالی، چنانچه منشأ دین از قرارداد باشد و محکوم‌علیه از ابتدا قصد عدم تأدیه و تبدیل مال به مستثنیات دین را داشته باشد، مالی که با آن مال خریداری شده به عنوان جریمه اخذ می‌شود؛ در این مورد، اخذ بیعانه و عدم انجام عمدی کار با وجود توانایی و خرید ماشین با آن مبلغ، تحقق جرم خیانت در امانت را احراز می‌کند.,4,4",
96,x-ai/grok-4-fast,5,3,4,"تغییر عمدی متن صورت‌جلسه دادگاه که سند رسمی است، جعل مادی اسناد رسمی محسوب می‌شود و طبق ماده 24 قانون نظارت بر رفتار قضات، در صورت داشتن عنوان جزایی به مرجع قضایی ارسال می‌گردد.",5876,3074,756,3830,177,34,"results{explanation,answer,confidence}:
تغییر عمدی متن صورت‌جلسه دادگاه که سند رسمی است، جعل مادی اسناد رسمی محسوب می‌شود و طبق ماده 24 قانون نظارت بر رفتار قضات، در صورت داشتن عنوان جزایی به مرجع قضایی ارسال می‌گردد.,3,4",
97,x-ai/grok-4-fast,5,2,4,انتقال منافع ملک اجاره‌ای به دیگری (زیراجاره) بر اساس قواعد مدنی مجاز و بدون توسل به وسایل متقلبانه است و مشمول هیچ‌یک از تعاریف کلاهبرداری در قوانین مربوطه مانند ماده ۲ قانون مجازات تبانی برای بردن مال غیر یا قوانین انتقال مال غیر نمی‌شود.,6955,3367,836,4203,240,44,"results{explanation,answer,confidence}:
انتقال منافع ملک اجاره‌ای به دیگری (زیراجاره) بر اساس قواعد مدنی مجاز و بدون توسل به وسایل متقلبانه است و مشمول هیچ‌یک از تعاریف کلاهبرداری در قوانین مربوطه مانند ماده ۲ قانون مجازات تبانی برای بردن مال غیر یا قوانین انتقال مال غیر نمی‌شود.,2,4",
98,x-ai/grok-4-fast,5,4,4,"براساس ماده 37 قانون مجازات اسلامی (اصلاح‌شده در ماده 6 قانون کاهش مجازات حبس تعزیری)، ندامت و پشیمانی نماینده قانونی به عنوان یکی از جهات تخفیف، دادگاه را قادر به تقلیل مجازات تعزیری درجه 3 برای شخص حقیقی می‌سازد، اما مجازات شخص حقوقی طبق ماده 20 قانون مجازات اسلامی مستقل از توبه نماینده تعیین می‌شود و قابلیت تخفیف بر اساس توبه ندارد.",6011,3444,1094,4538,337,62,"results{explanation,answer,confidence}:
براساس ماده 37 قانون مجازات اسلامی (اصلاح‌شده در ماده 6 قانون کاهش مجازات حبس تعزیری)، ندامت و پشیمانی نماینده قانونی به عنوان یکی از جهات تخفیف، دادگاه را قادر به تقلیل مجازات تعزیری درجه 3 برای شخص حقیقی می‌سازد، اما مجازات شخص حقوقی طبق ماده 20 قانون مجازات اسلامی مستقل از توبه نماینده تعیین می‌شود و قابلیت تخفیف بر اساس توبه ندارد.,4,4",
99,x-ai/grok-4-fast,5,1,4,"براساس ماده ۱۳۷ قانون مجازات اسلامی (اصلاح‌شده در قانون کاهش مجازات حبس تعزیری)، تکرار جرم تنها در صورتی اعمال می‌شود که محکومیت قبلی به تعزیر درجه یک تا پنج باشد، در حالی که جرم اول درجه شش است و مشمول آن نمی‌شود؛ بنابراین امکان تخفیف مجازات جرم دوم طبق قواعد کلی وجود دارد.",13231,3043,1785,4828,275,53,"results{explanation,answer,confidence}:
براساس ماده ۱۳۷ قانون مجازات اسلامی (اصلاح‌شده در قانون کاهش مجازات حبس تعزیری)، تکرار جرم تنها در صورتی اعمال می‌شود که محکومیت قبلی به تعزیر درجه یک تا پنج باشد، در حالی که جرم اول درجه شش است و مشمول آن نمی‌شود؛ بنابراین امکان تخفیف مجازات جرم دوم طبق قواعد کلی وجود دارد.,1,4",
100,x-ai/grok-4-fast,5,4,4,"براساس قاعده تعدد مادی در حقوق کیفری ایران، جعل سند و استفاده از سند مجعول برای فروش مال غیر (که منجر به تحصیل مال نامشروع می‌شود) دو عمل مستقل و مجزا محسوب می‌شوند و هر کدام عنوان مجرمانه جداگانه‌ای دارند.",9464,2588,1326,3914,206,40,"results{explanation,answer,confidence}:
براساس قاعده تعدد مادی در حقوق کیفری ایران، جعل سند و استفاده از سند مجعول برای فروش مال غیر (که منجر به تحصیل مال نامشروع می‌شود) دو عمل مستقل و مجزا محسوب می‌شوند و هر کدام عنوان مجرمانه جداگانه‌ای دارند.,4,4",
101,x-ai/grok-4-fast,5,2,5,"براساس ماده 487 قانون مجازات اسلامی مصوب 1392 و رای دیوان عالی کشور در پرونده قتل ناشی از تصادف (منبع 1)، رسیدگی به جرم قتل غیرعمدی ناشی از تصادفات رانندگی در صلاحیت دادگاه کیفری دو است، زیرا این جرم از جرائم درجه چهار به بعد محسوب شده و دادگاه کیفری یک صلاحیت ندارد.",5817,3993,654,4647,267,53,"results{explanation,answer,confidence}:
براساس ماده 487 قانون مجازات اسلامی مصوب 1392 و رای دیوان عالی کشور در پرونده قتل ناشی از تصادف (منبع 1)، رسیدگی به جرم قتل غیرعمدی ناشی از تصادفات رانندگی در صلاحیت دادگاه کیفری دو است، زیرا این جرم از جرائم درجه چهار به بعد محسوب شده و دادگاه کیفری یک صلاحیت ندارد.,2,5",
102,x-ai/grok-4-fast,5,4,4,"براساس مقررات قانون آیین دادرسی کیفری، از جمله بند د ماده 232، احکام دادگاه‌های کیفری در جرایمی با مجازات سبک مانند تعزیرات درجه ۶ تا ۸ یا دیات کمتر از خمس دیه کامل قطعی است و جرایم غیرعمدی ناشی از کار مشمول این دسته بوده و آرای مربوط به جنبه عمومی آن‌ها غیرقابل تجدیدنظر می‌باشد.",20317,4010,2677,6687,280,55,"results{explanation,answer,confidence}:
براساس مقررات قانون آیین دادرسی کیفری، از جمله بند د ماده 232، احکام دادگاه‌های کیفری در جرایمی با مجازات سبک مانند تعزیرات درجه ۶ تا ۸ یا دیات کمتر از خمس دیه کامل قطعی است و جرایم غیرعمدی ناشی از کار مشمول این دسته بوده و آرای مربوط به جنبه عمومی آن‌ها غیرقابل تجدیدنظر می‌باشد.,4,4",
103,x-ai/grok-4-fast,5,4,5,"براساس ماده ۱۸۰ قانون آیین دادرسی کیفری، جلب مطلق متهم بدون ارسال احضاریه فقط در جرایمی با مجازات سلب حیات، قطع عضو یا حبس ابد (بند الف) مجاز است، در حالی که برای جرایم تعزیری درجه پنج و بالاتر (شامل درجه دو و سه) نیازمند شرط بیم تبانی، فرار یا مخفی شدن (بند پ) است.",7176,3315,1032,4347,266,55,"results{explanation,answer,confidence}:
براساس ماده ۱۸۰ قانون آیین دادرسی کیفری، جلب مطلق متهم بدون ارسال احضاریه فقط در جرایمی با مجازات سلب حیات، قطع عضو یا حبس ابد (بند الف) مجاز است، در حالی که برای جرایم تعزیری درجه پنج و بالاتر (شامل درجه دو و سه) نیازمند شرط بیم تبانی، فرار یا مخفی شدن (بند پ) است.,4,5",
104,x-ai/grok-4-fast,5,1,5,"براساس وحدت رویه دیوان عالی کشور (منبع 1)، در اختلاف صلاحیت بین دادگاه حقوقی و دادگاه کیفری دو واقع در حوزه قضایی یک استان، هر دو دادگاه عمومی محسوب می‌شوند و مرجع تجدیدنظر استان صالح به حل اختلاف است، مطابق تبصره ماده 27 قانون آیین دادرسی مدنی مصوب 1379 و ماده 317 قانون آیین دادرسی کیفری.",3842,3134,605,3739,290,56,"results{explanation,answer,confidence}:
براساس وحدت رویه دیوان عالی کشور (منبع 1)، در اختلاف صلاحیت بین دادگاه حقوقی و دادگاه کیفری دو واقع در حوزه قضایی یک استان، هر دو دادگاه عمومی محسوب می‌شوند و مرجع تجدیدنظر استان صالح به حل اختلاف است، مطابق تبصره ماده 27 قانون آیین دادرسی مدنی مصوب 1379 و ماده 317 قانون آیین دادرسی کیفری.,1,5",
105,x-ai/grok-4-fast,5,1,5,"براساس وحدت رویه هیأت عمومی دیوان عالی کشور و ماده 597 قانون آیین دادرسی کیفری، فاقد کارت بودن ضابط صرفاً اعتبار گزارش را سلب می‌کند و او را از مقام ضابط خارج نمی‌سازد؛ بنابراین، جرایم ارتکابی در مقام ضابط و در ارتباط با جرایم مشهود یا اجرای دستور قضایی، در صلاحیت عام محاکم دادگستری و حسب مورد دادگاه کیفری یا دادگاه بخش است.",4991,3800,695,4495,326,63,"results{explanation,answer,confidence}:
براساس وحدت رویه هیأت عمومی دیوان عالی کشور و ماده 597 قانون آیین دادرسی کیفری، فاقد کارت بودن ضابط صرفاً اعتبار گزارش را سلب می‌کند و او را از مقام ضابط خارج نمی‌سازد؛ بنابراین، جرایم ارتکابی در مقام ضابط و در ارتباط با جرایم مشهود یا اجرای دستور قضایی، در صلاحیت عام محاکم دادگستری و حسب مورد دادگاه کیفری یا دادگاه بخش است.,1,5",
106,x-ai/grok-4-fast,5,3,5,"براساس ماده 283 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، دادستان در صورت فراهم بودن شرایط صدور قرار تعلیق تعقیب، می‌تواند از کیفرخواست عدول و تعقیب را معلق کند.",3148,2859,660,3519,167,30,"results{explanation,answer,confidence}:
براساس ماده 283 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، دادستان در صورت فراهم بودن شرایط صدور قرار تعلیق تعقیب، می‌تواند از کیفرخواست عدول و تعقیب را معلق کند.,3,5",
107,x-ai/grok-4-fast,5,2,5,"براساس ماده 18 قانون آیین دادرسی کیفری، رأی قطعی کیفری اگر مؤثر در ماهیت امر حقوقی باشد، برای دادگاهی که به امر حقوقی یا ضرر و زیان رسیدگی می‌کند، لازم‌الاتباع است و این شرط مؤثر بودن، تبعیت را محدود به موارد خاص می‌کند.",5269,3424,475,3899,220,43,"results{explanation,answer,confidence}:
براساس ماده 18 قانون آیین دادرسی کیفری، رأی قطعی کیفری اگر مؤثر در ماهیت امر حقوقی باشد، برای دادگاهی که به امر حقوقی یا ضرر و زیان رسیدگی می‌کند، لازم‌الاتباع است و این شرط مؤثر بودن، تبعیت را محدود به موارد خاص می‌کند.,2,5",
108,x-ai/grok-4-fast,5,4,5,"براساس تبصره 1 ماده 45 قانون آیین دادرسی کیفری، شهروندان فقط در جرایم مشهود موضوع بندهای (الف)، (ب)، (پ) و (ت) ماده 302 می‌توانند اقدامات لازم برای جلوگیری از فرار متهم و حفظ صحنه جرم انجام دهند، و جرایم سیاسی و مطبوعاتی (بند ث ماده 302) مشمول این مجوز نیستند.",6667,4158,947,5105,260,50,"results{explanation,answer,confidence}:
براساس تبصره 1 ماده 45 قانون آیین دادرسی کیفری، شهروندان فقط در جرایم مشهود موضوع بندهای (الف)، (ب)، (پ) و (ت) ماده 302 می‌توانند اقدامات لازم برای جلوگیری از فرار متهم و حفظ صحنه جرم انجام دهند، و جرایم سیاسی و مطبوعاتی (بند ث ماده 302) مشمول این مجوز نیستند.,4,5",
109,x-ai/grok-4-fast,5,1,5,"براساس ماده 240 قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود و این الزام فقط برای این قرار خاص مقرر شده است.",6178,2852,839,3691,138,27,"results{explanation,answer,confidence}:
براساس ماده 240 قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود و این الزام فقط برای این قرار خاص مقرر شده است.,1,5",
109,x-ai/grok-4-fast,5,1,4,"براساس ماده 240 قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود که این فوریت به معنای همان روز صدور است و سایر قرارها چنین الزامی ندارند.",6590,2852,1057,3909,164,31,"results{explanation,answer,confidence}:
براساس ماده 240 قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود که این فوریت به معنای همان روز صدور است و سایر قرارها چنین الزامی ندارند.,1,4",
111,x-ai/grok-4-fast,5,2,5,"براساس ماده 25 قانون اصلاح قانون آیین دادرسی کیفری، جرائم مشمول صلاحیت دادگاه کیفری یک و انقلاب که توسط افراد بالغ زیر 18 سال تمام شمسی ارتکاب یابد، در دادگاه کیفری یک ویژه رسیدگی به جرائم نوجوانان رسیدگی می‌شود و متهم از امتیازات دادگاه اطفال و نوجوانان بهره‌مند می‌گردد.",5611,3757,825,4582,272,49,"results{explanation,answer,confidence}:
براساس ماده 25 قانون اصلاح قانون آیین دادرسی کیفری، جرائم مشمول صلاحیت دادگاه کیفری یک و انقلاب که توسط افراد بالغ زیر 18 سال تمام شمسی ارتکاب یابد، در دادگاه کیفری یک ویژه رسیدگی به جرائم نوجوانان رسیدگی می‌شود و متهم از امتیازات دادگاه اطفال و نوجوانان بهره‌مند می‌گردد.,2,5",
112,x-ai/grok-4-fast,5,2,5,"براساس ماده 390 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از طرف دادستان و قرارهای مذکور در بند (پ) ماده قبل از طرف دادستان و شاکی یا مدعی خصوصی قابل تجدیدنظر است، که این امر برای قرار عدم صلاحیت صادرشده توسط دادگاه کیفری یک نیز اعمال می‌شود و گزینه 2 را صحیح می‌سازد.",7082,3518,1105,4623,267,53,"results{explanation,answer,confidence}:
براساس ماده 390 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از طرف دادستان و قرارهای مذکور در بند (پ) ماده قبل از طرف دادستان و شاکی یا مدعی خصوصی قابل تجدیدنظر است، که این امر برای قرار عدم صلاحیت صادرشده توسط دادگاه کیفری یک نیز اعمال می‌شود و گزینه 2 را صحیح می‌سازد.,2,5",
113,x-ai/grok-4-fast,5,1,5,"براساس ماده 503 قانون آیین دادرسی کیفری، در جرایم تعزیری پس از صدور حکم قطعی، ابتلای محکوم‌علیه به جنون موجب تعویق اجرای حکم تا زمان افاقه می‌شود، مگر در مجازات‌های مالی.",3127,3158,558,3716,170,31,"results{explanation,answer,confidence}:
براساس ماده 503 قانون آیین دادرسی کیفری، در جرایم تعزیری پس از صدور حکم قطعی، ابتلای محکوم‌علیه به جنون موجب تعویق اجرای حکم تا زمان افاقه می‌شود، مگر در مجازات‌های مالی.,1,5",
114,x-ai/grok-4-fast,5,3,5,"براساس ماده 415 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، ولی یا سرپرست قانونی می‌تواند خود دفاع کند یا وکیل تعیین نماید و نوجوان نیز می‌تواند از خود دفاع کند؛ همچنین در جرایمی که مستلزم پرداخت دیه یا ارش خمس دیه کامل یا کمتر است، الزام به تعیین وکیل تسخیری وجود ندارد، زیرا این الزام فقط برای دیه یا ارش بیش از خمس دیه کامل و جرایم تعزیری درجه شش و بالاتر اعمال می‌شود.",6663,3217,926,4143,385,78,"results{explanation,answer,confidence}:
براساس ماده 415 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، ولی یا سرپرست قانونی می‌تواند خود دفاع کند یا وکیل تعیین نماید و نوجوان نیز می‌تواند از خود دفاع کند؛ همچنین در جرایمی که مستلزم پرداخت دیه یا ارش خمس دیه کامل یا کمتر است، الزام به تعیین وکیل تسخیری وجود ندارد، زیرا این الزام فقط برای دیه یا ارش بیش از خمس دیه کامل و جرایم تعزیری درجه شش و بالاتر اعمال می‌شود.,3,5",
115,x-ai/grok-4-fast,5,2,5,"مطابق تبصره 3 ماده 217 قانون آیین دادرسی کیفری، در جرایم غیرعمدی در صورتی که به تشخیص مقام قضایی تضمین حقوق بزه‌دیده به طریق دیگر امکان‌پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست.",2964,3490,440,3930,181,34,"results{explanation,answer,confidence}:
مطابق تبصره 3 ماده 217 قانون آیین دادرسی کیفری، در جرایم غیرعمدی در صورتی که به تشخیص مقام قضایی تضمین حقوق بزه‌دیده به طریق دیگر امکان‌پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست.,2,5",
116,x-ai/grok-4-fast,5,4,5,"براساس تبصره 1 ماده 247 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، در صورت ارائه تضمین لازم برای جبران خسارات وارده، مقام قضایی می‌تواند فقط به صدور قرار نظارت قضایی اکتفاء کند.",3732,3816,399,4215,191,36,"results{explanation,answer,confidence}:
براساس تبصره 1 ماده 247 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، در صورت ارائه تضمین لازم برای جبران خسارات وارده، مقام قضایی می‌تواند فقط به صدور قرار نظارت قضایی اکتفاء کند.,4,5",
117,x-ai/grok-4-fast,5,3,5,"براساس ماده 331 قانون آیین دادرسی کیفری، تقاضای سوگند قابل توکیل است و وکیل می‌تواند در صورت تصریح در وکالتنامه، طرف را سوگند دهد؛ بنابراین گزینه 3 که تقاضای سوگند را غیرقابل توکیل می‌داند، صحیح نیست.",3682,3356,588,3944,200,36,"results{explanation,answer,confidence}:
براساس ماده 331 قانون آیین دادرسی کیفری، تقاضای سوگند قابل توکیل است و وکیل می‌تواند در صورت تصریح در وکالتنامه، طرف را سوگند دهد؛ بنابراین گزینه 3 که تقاضای سوگند را غیرقابل توکیل می‌داند، صحیح نیست.,3,5",
118,x-ai/grok-4-fast,5,3,4,"براساس ماده ۴۷۴ قانون آیین دادرسی کیفری، دیوان عالی کشور در فرجام‌خواهی از احکام دادگاه کیفری یک، اختیار دارد در صورت تشخیص عدم قابلیت تعقیب متهم به جهات قانونی، رأی را نقض و مستقیماً حکم برائت صادر کند تا از اطاله دادرسی جلوگیری شود.",10878,3604,1467,5071,234,44,"results{explanation,answer,confidence}:
براساس ماده ۴۷۴ قانون آیین دادرسی کیفری، دیوان عالی کشور در فرجام‌خواهی از احکام دادگاه کیفری یک، اختیار دارد در صورت تشخیص عدم قابلیت تعقیب متهم به جهات قانونی، رأی را نقض و مستقیماً حکم برائت صادر کند تا از اطاله دادرسی جلوگیری شود.,3,4",
119,x-ai/grok-4-fast,5,4,5,"مطابق ماده 293 قانون آیین دادرسی کیفری، دادستان کل کشور در صورتی که حکم قطعی راجع به حقوق عامه و دعاوی مربوط به دولت، امور خیریه و اوقاف عامه و امور محجورین و غائب مفقودالاثر بی‌سرپرست را خلاف شرع بیّن یا قانون تشخیص دهد، به‌طور مستدل مراتب را جهت اعمال ماده 477 به رئیس قوه قضاییه اعلام می‌کند.",3166,3038,609,3647,295,58,"results{explanation,answer,confidence}:
مطابق ماده 293 قانون آیین دادرسی کیفری، دادستان کل کشور در صورتی که حکم قطعی راجع به حقوق عامه و دعاوی مربوط به دولت، امور خیریه و اوقاف عامه و امور محجورین و غائب مفقودالاثر بی‌سرپرست را خلاف شرع بیّن یا قانون تشخیص دهد، به‌طور مستدل مراتب را جهت اعمال ماده 477 به رئیس قوه قضاییه اعلام می‌کند.,4,5",
120,x-ai/grok-4-fast,5,2,5,"مطابق رأی وحدت رویه شماره ۶۹۹ هیئت عمومی دیوان عالی کشور، در جرایم قابل گذشت دادستان فاقد حق تجدیدنظرخواهی از حکم برائت متهم است و این حق حتی تا زمان گذشت شاکی نیز وجود ندارد، بنابراین گزینه ۲ با مقررات قانونی و آرای وحدت رویه مطابقت ندارد.",19480,3733,3070,6803,240,47,"results{explanation,answer,confidence}:
مطابق رأی وحدت رویه شماره ۶۹۹ هیئت عمومی دیوان عالی کشور، در جرایم قابل گذشت دادستان فاقد حق تجدیدنظرخواهی از حکم برائت متهم است و این حق حتی تا زمان گذشت شاکی نیز وجود ندارد، بنابراین گزینه ۲ با مقررات قانونی و آرای وحدت رویه مطابقت ندارد.,2,5",
121,x-ai/grok-4-fast,5,2,5,"براساس اصل 52 قانون اساسی، بودجه سالانه کل کشور از طرف دولت تهیه و برای رسیدگی و تصویب به مجلس شورای اسلامی تسلیم می‌گردد، بنابراین ابتکار تهیه و ارائه بودجه با دولت است.",2403,2965,350,3315,170,33,"results{explanation,answer,confidence}:
براساس اصل 52 قانون اساسی، بودجه سالانه کل کشور از طرف دولت تهیه و برای رسیدگی و تصویب به مجلس شورای اسلامی تسلیم می‌گردد، بنابراین ابتکار تهیه و ارائه بودجه با دولت است.,2,5",
122,x-ai/grok-4-fast,5,4,5,"براساس اصل ۴۵ قانون اساسی، نیزارها و بیشه‌های طبیعی به عنوان یکی از مصادیق انفال و ثروت‌های عمومی ذکر شده‌اند که در اختیار حکومت اسلامی قرار دارند.",3900,2809,562,3371,147,27,"results{explanation,answer,confidence}:
براساس اصل ۴۵ قانون اساسی، نیزارها و بیشه‌های طبیعی به عنوان یکی از مصادیق انفال و ثروت‌های عمومی ذکر شده‌اند که در اختیار حکومت اسلامی قرار دارند.,4,5",
123,x-ai/grok-4-fast,5,3,5,"براساس اصل 164 قانون اساسی، تغییر سمت یا محل خدمت قاضی بدون رضایت او، فقط به اقتضای مصلحت جامعه با تصمیم رئیس قوه قضائیه پس از مشورت با رئیس دیوان عالی کشور و دادستان کل امکان‌پذیر است.",3371,2527,543,3070,185,37,"results{explanation,answer,confidence}:
براساس اصل 164 قانون اساسی، تغییر سمت یا محل خدمت قاضی بدون رضایت او، فقط به اقتضای مصلحت جامعه با تصمیم رئیس قوه قضائیه پس از مشورت با رئیس دیوان عالی کشور و دادستان کل امکان‌پذیر است.,3,5",
124,x-ai/grok-4-fast,5,1,5,"براساس اصل ۱۰۰ قانون اساسی، اعتراض به انحلال شوراهای محلی در صورت انحراف از وظایف قانونی بلافاصله در دیوان عدالت اداری قابل رسیدگی است که این امر دلالت بر لزوم رسیدگی خارج از نوبت دارد.",11913,2256,1718,3974,185,35,"results{explanation,answer,confidence}:
براساس اصل ۱۰۰ قانون اساسی، اعتراض به انحلال شوراهای محلی در صورت انحراف از وظایف قانونی بلافاصله در دیوان عدالت اداری قابل رسیدگی است که این امر دلالت بر لزوم رسیدگی خارج از نوبت دارد.,1,5",
125,x-ai/grok-4-fast,5,1,5,"براساس اصل 168 قانون اساسی، رسیدگی به جرایم سیاسی و مطبوعاتی علنی است و با حضور هیئت منصفه صورت می‌گیرد، که این امر صراحتاً به اصل علنی بودن رسیدگی‌های قضایی در موارد خاص اشاره دارد.",4614,2373,479,2852,182,35,"results{explanation,answer,confidence}:
براساس اصل 168 قانون اساسی، رسیدگی به جرایم سیاسی و مطبوعاتی علنی است و با حضور هیئت منصفه صورت می‌گیرد، که این امر صراحتاً به اصل علنی بودن رسیدگی‌های قضایی در موارد خاص اشاره دارد.,1,5",
126,x-ai/grok-4-fast,5,2,5,"براساس اصل 43 قانون اساسی، منع تبذیر در ضوابط حاکم بر اقتصاد جمهوری اسلامی ایران به عنوان یکی از اصول اساسی برای جلوگیری از اسراف در شئون اقتصادی مانند مصرف، سرمایه‌گذاری و تولید ذکر شده است.",2455,2927,355,3282,191,36,"results{explanation,answer,confidence}:
براساس اصل 43 قانون اساسی، منع تبذیر در ضوابط حاکم بر اقتصاد جمهوری اسلامی ایران به عنوان یکی از اصول اساسی برای جلوگیری از اسراف در شئون اقتصادی مانند مصرف، سرمایه‌گذاری و تولید ذکر شده است.,2,5",
127,x-ai/grok-4-fast,5,3,5,"براساس اصل 138 قانون اساسی، تصویب‌نامه‌ها و آیین‌نامه‌های دولت ضمن ابلاغ به اطلاع رئیس مجلس می‌رسد تا در صورتی که مغایر قوانین بداند با ذکر دلیل برای تجدیدنظر به هیأت وزیران بفرستد؛ بنابراین تشخیص عدم مغایرت اساسنامه‌های مصوب دولت با قوانین با رئیس مجلس است.",6344,2381,923,3304,258,45,"results{explanation,answer,confidence}:
براساس اصل 138 قانون اساسی، تصویب‌نامه‌ها و آیین‌نامه‌های دولت ضمن ابلاغ به اطلاع رئیس مجلس می‌رسد تا در صورتی که مغایر قوانین بداند با ذکر دلیل برای تجدیدنظر به هیأت وزیران بفرستد؛ بنابراین تشخیص عدم مغایرت اساسنامه‌های مصوب دولت با قوانین با رئیس مجلس است.,3,5",
128,x-ai/grok-4-fast,5,4,5,"براساس اصل 28 قانون اساسی، آزادی انتخاب شغل حق هر فرد است مشروط به اینکه مخالف حقوق دیگران نباشد، که این شرط مستقیماً در متن اصل ذکر شده است.",4328,2842,527,3369,141,29,"results{explanation,answer,confidence}:
براساس اصل 28 قانون اساسی، آزادی انتخاب شغل حق هر فرد است مشروط به اینکه مخالف حقوق دیگران نباشد، که این شرط مستقیماً در متن اصل ذکر شده است.,4,5",
