id,model,rag_top_k,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
90,google/gemini-2.5-flash-lite,5,3,5,"مطابق ماده 4 قانون تشدید مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، مجازات معاون در این جرم به صورت خاص تعیین شده و بسته به مجازات مرتکب، متفاوت است.",1484,3420,64,3484,156,32,"results{explanation,answer,confidence}:
مطابق ماده 4 قانون تشدید مجازات اسیدپاشی و حمایت از بزه دیدگان ناشی از آن، مجازات معاون در این جرم به صورت خاص تعیین شده و بسته به مجازات مرتکب، متفاوت است.,3,5",
91,google/gemini-2.5-flash-lite,5,1,5,"طبق ماده 562 قانون مجازات اسلامی، صرف حفاری و کاوش به قصد به دست آوردن اموال تاریخی جرم است و حصول نتیجه (به دست آوردن مال) شرط تحقق آن نیست.",2298,4020,56,4076,141,30,"results{explanation,answer,confidence}:
طبق ماده 562 قانون مجازات اسلامی، صرف حفاری و کاوش به قصد به دست آوردن اموال تاریخی جرم است و حصول نتیجه (به دست آوردن مال) شرط تحقق آن نیست.,1,5",
92,google/gemini-2.5-flash-lite,5,1,4,"بر اساس ماده 3 قانون مجازات راجع به انتقال مال غیر، گزارش خلاف واقع از سوی کارمند ثبت در خصوص وضعیت پلاک ثبتی، مشمول وصف مجرمانه گزارش خلاف واقع است.",1765,3663,56,3719,149,30,"results{explanation,answer,confidence}:
بر اساس ماده 3 قانون مجازات راجع به انتقال مال غیر، گزارش خلاف واقع از سوی کارمند ثبت در خصوص وضعیت پلاک ثبتی، مشمول وصف مجرمانه گزارش خلاف واقع است.,1,4",
93,google/gemini-2.5-flash-lite,5,4,4,"ماده ۲۹۰ قانون مجازات اسلامی، جنایت را در مواردی که مرتکب قصد ایراد جنایت بر فرد یا افرادی معین را داشته و در عمل نیز جنایت مقصود یا نظیر آن واقع شود، عمدی محسوب می‌کند؛ اما اگر مقتول مهدورالدم باشد، خون او هدر است و قتل عمدی محسوب نمی‌شود. در صورت محقون الدم بودن مقتول، با توجه به اینکه قصد ایراد جنایت بر شخص دیگری بوده، قتل شبه عمد است.",2552,4475,125,4600,340,70,"results{explanation,answer,confidence}:
ماده ۲۹۰ قانون مجازات اسلامی، جنایت را در مواردی که مرتکب قصد ایراد جنایت بر فرد یا افرادی معین را داشته و در عمل نیز جنایت مقصود یا نظیر آن واقع شود، عمدی محسوب می‌کند؛ اما اگر مقتول مهدورالدم باشد، خون او هدر است و قتل عمدی محسوب نمی‌شود. در صورت محقون الدم بودن مقتول، با توجه به اینکه قصد ایراد جنایت بر شخص دیگری بوده، قتل شبه عمد است.,4,4",
94,google/gemini-2.5-flash-lite,5,3,4,"بر اساس قانون جرائم رایانه‌ای، تولید و ارسال بدافزاری که منجر به دسترسی غیرمجاز و ارسال اطلاعات سیستم قربانی می‌شود، جرم شنود غیرمجاز و همچنین سرقت اطلاعات رایانه‌ای محسوب می‌گردد.",2376,4464,64,4528,180,30,"results{explanation,answer,confidence}:
بر اساس قانون جرائم رایانه‌ای، تولید و ارسال بدافزاری که منجر به دسترسی غیرمجاز و ارسال اطلاعات سیستم قربانی می‌شود، جرم شنود غیرمجاز و همچنین سرقت اطلاعات رایانه‌ای محسوب می‌گردد.,3,4",
95,google/gemini-2.5-flash-lite,5,1,4,"با توجه به اینکه «الف» با وجود توانایی از انجام کار سرباز زده و پول را برای خرید ماشین صرف کرده است، عمل وی مشمول عنوان «تحصیل مال از طریق نامشروع» است و نه خیانت در امانت، زیرا مال در اختیار وی نبوده بلکه به عنوان بیعانه اخذ شده است. همچنین، خرید ماشین با پول مذکور می‌تواند مصداق پولشویی باشد.",3188,3386,96,3482,295,60,"results{explanation,answer,confidence}:
با توجه به اینکه «الف» با وجود توانایی از انجام کار سرباز زده و پول را برای خرید ماشین صرف کرده است، عمل وی مشمول عنوان «تحصیل مال از طریق نامشروع» است و نه خیانت در امانت، زیرا مال در اختیار وی نبوده بلکه به عنوان بیعانه اخذ شده است. همچنین، خرید ماشین با پول مذکور می‌تواند مصداق پولشویی باشد.,1,4",
96,google/gemini-2.5-flash-lite,5,2,5,"درج مبلغی بیش از میزان واقعی خسارت توسط قاضی در صورتجلسه، مصداق گزارش خلاف واقع است که طبق ماده 599 قانون مجازات اسلامی جرم‌انگاری شده است.",2833,3000,57,3057,139,26,"results{explanation,answer,confidence}:
درج مبلغی بیش از میزان واقعی خسارت توسط قاضی در صورتجلسه، مصداق گزارش خلاف واقع است که طبق ماده 599 قانون مجازات اسلامی جرم‌انگاری شده است.,2,5",
97,google/gemini-2.5-flash-lite,5,2,4,"انتقال منافع ملک خود پس از اجاره به دیگری، مشمول عنوان کلاهبرداری یا انتقال مال غیر نمی‌شود و ماده 2 قانون مجازات اشخاصی که برای بردن مال غیر تبانی می‌نمایند، صرفاً ناظر به تبانی برای بردن مال غیر در دعوا است.",1318,3318,79,3397,209,41,"results{explanation,answer,confidence}:
انتقال منافع ملک خود پس از اجاره به دیگری، مشمول عنوان کلاهبرداری یا انتقال مال غیر نمی‌شود و ماده 2 قانون مجازات اشخاصی که برای بردن مال غیر تبانی می‌نمایند، صرفاً ناظر به تبانی برای بردن مال غیر در دعوا است.,2,4",
98,google/gemini-2.5-flash-lite,5,1,4,"ماده 6 قانون کاهش مجازات حبس تعزیری مصوب 1399، اختیار تخفیف مجازات تعزیری را به دادگاه داده است و توبه و ندامت از جهات تخفیف محسوب می‌شود؛ این اختیار شامل مجازات شخص حقوقی نیز می‌شود زیرا ماده 20 قانون مجازات اسلامی مجازات‌های اشخاص حقوقی را بیان کرده و مانع از تخفیف آن در صورت وجود جهات قانونی نشده است.",1599,3475,115,3590,305,59,"results{explanation,answer,confidence}:
ماده 6 قانون کاهش مجازات حبس تعزیری مصوب 1399، اختیار تخفیف مجازات تعزیری را به دادگاه داده است و توبه و ندامت از جهات تخفیف محسوب می‌شود؛ این اختیار شامل مجازات شخص حقوقی نیز می‌شود زیرا ماده 20 قانون مجازات اسلامی مجازات‌های اشخاص حقوقی را بیان کرده و مانع از تخفیف آن در صورت وجود جهات قانونی نشده است.,1,4",
99,google/gemini-2.5-flash-lite,5,4,5,"بر اساس ماده 54 قانون مجازات اسلامی، در صورت ارتکاب جرم عمدی موجب تعزیر تا درجه هفت در مدت تعلیق، قرار تعلیق لغو و دستور اجرای حکم معلق نیز صادر می‌شود؛ لذا امکان بهره‌مندی از نهادهای ارفاقی مانند تعلیق یا تعویق برای جرم دوم وجود ندارد.",1452,2958,89,3047,236,46,"results{explanation,answer,confidence}:
بر اساس ماده 54 قانون مجازات اسلامی، در صورت ارتکاب جرم عمدی موجب تعزیر تا درجه هفت در مدت تعلیق، قرار تعلیق لغو و دستور اجرای حکم معلق نیز صادر می‌شود؛ لذا امکان بهره‌مندی از نهادهای ارفاقی مانند تعلیق یا تعویق برای جرم دوم وجود ندارد.,4,5",
100,google/gemini-2.5-flash-lite,5,3,4,"رفتار پدر مشمول عنوان مجرمانه انتقال مال غیر و جعل سند است که با توجه به اینکه هر دو جرم با یک فعل واحد (فروش مال غیر با سند مجعول) صورت گرفته، تعدد معنوی رخ داده است.",3031,4404,62,4466,167,37,"results{explanation,answer,confidence}:
رفتار پدر مشمول عنوان مجرمانه انتقال مال غیر و جعل سند است که با توجه به اینکه هر دو جرم با یک فعل واحد (فروش مال غیر با سند مجعول) صورت گرفته، تعدد معنوی رخ داده است.,3,4",
101,google/gemini-2.5-flash-lite,5,2,4,"بر اساس ماده 302 قانون آیین دادرسی کیفری، رسیدگی به جرائم منافی عفت، جرائم مربوط به مواد مخدر و روانگردان، سرقت مسلحانه، جرائم علیه امنیت داخلی و خارجی، و همچنین قتل عمد در صلاحیت دادگاه کیفری یک است؛ سایر جرائم در صلاحیت دادگاه کیفری دو می‌باشد. قتل غیرعمدی ناشی از تصادفات رانندگی در صلاحیت دادگاه کیفری دو است.",2781,3836,112,3948,313,58,"results{explanation,answer,confidence}:
بر اساس ماده 302 قانون آیین دادرسی کیفری، رسیدگی به جرائم منافی عفت، جرائم مربوط به مواد مخدر و روانگردان، سرقت مسلحانه، جرائم علیه امنیت داخلی و خارجی، و همچنین قتل عمد در صلاحیت دادگاه کیفری یک است؛ سایر جرائم در صلاحیت دادگاه کیفری دو می‌باشد. قتل غیرعمدی ناشی از تصادفات رانندگی در صلاحیت دادگاه کیفری دو است.,2,4",
102,google/gemini-2.5-flash-lite,5,2,4,"بر اساس بند الف ماده 455 قانون آیین دادرسی کیفری، آرای دادگاه‌های کیفری در خصوص جنبه عمومی جرایم غیرعمدی که مجازات قانونی آن‌ها تعزیر درجه شش یا بیشتر باشد، قابل تجدیدنظر است.",2503,3977,71,4048,175,32,"results{explanation,answer,confidence}:
بر اساس بند الف ماده 455 قانون آیین دادرسی کیفری، آرای دادگاه‌های کیفری در خصوص جنبه عمومی جرایم غیرعمدی که مجازات قانونی آن‌ها تعزیر درجه شش یا بیشتر باشد، قابل تجدیدنظر است.,2,4",
103,google/gemini-2.5-flash-lite,5,4,5,"بر اساس بند الف ماده ۱۸۰ قانون آیین دادرسی کیفری، در جرایم مستوجب سلب حیات، حبس ابد و قطع عضو، بازپرس می‌تواند بدون ارسال احضاریه دستور جلب صادر کند. اما در مورد جرایم تعزیری درجه دو و سه، این امکان مطلق نیست و نیازمند وجود شرایط مندرج در بندهای دیگر ماده ۱۸۰ یا ماده ۲۳۷ است.",1623,3252,107,3359,276,56,"results{explanation,answer,confidence}:
بر اساس بند الف ماده ۱۸۰ قانون آیین دادرسی کیفری، در جرایم مستوجب سلب حیات، حبس ابد و قطع عضو، بازپرس می‌تواند بدون ارسال احضاریه دستور جلب صادر کند. اما در مورد جرایم تعزیری درجه دو و سه، این امکان مطلق نیست و نیازمند وجود شرایط مندرج در بندهای دیگر ماده ۱۸۰ یا ماده ۲۳۷ است.,4,5",
104,google/gemini-2.5-flash-lite,5,1,5,"بر اساس تبصره ماده ۲۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی و وحدت رویه شماره ۷۲۸ مورخ ۱۳۹۰/۰۹/۱۵ دیوان عالی کشور، در صورتی که اختلاف صلاحیت بین دادگاه‌های حقوقی و کیفری در حوزه قضایی یک استان باشد، مرجع حل اختلاف دادگاه تجدیدنظر همان استان است.",2047,3017,96,3113,264,49,"results{explanation,answer,confidence}:
بر اساس تبصره ماده ۲۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی و وحدت رویه شماره ۷۲۸ مورخ ۱۳۹۰/۰۹/۱۵ دیوان عالی کشور، در صورتی که اختلاف صلاحیت بین دادگاه‌های حقوقی و کیفری در حوزه قضایی یک استان باشد، مرجع حل اختلاف دادگاه تجدیدنظر همان استان است.,1,5",
105,google/gemini-2.5-flash-lite,5,1,5,"بر اساس وحدت رویه شماره 727 هیئت عمومی دیوان عالی کشور و اصل 172 قانون اساسی، جرائمی که ضابطان دادگستری در مقام ضابط مرتکب می‌شوند، در صلاحیت دادگاه‌های عمومی است نه دادگاه‌های نظامی.",4402,3739,73,3812,183,33,"results{explanation,answer,confidence}:
بر اساس وحدت رویه شماره 727 هیئت عمومی دیوان عالی کشور و اصل 172 قانون اساسی، جرائمی که ضابطان دادگستری در مقام ضابط مرتکب می‌شوند، در صلاحیت دادگاه‌های عمومی است نه دادگاه‌های نظامی.,1,5",
106,google/gemini-2.5-flash-lite,5,3,5,"بر اساس ماده ۲۸۳ قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، چنانچه شاکی پس از صدور کیفرخواست و قبل از ارسال به دادگاه، رضایت قطعی خود را اعلام کند، دادستان در صورت فراهم بودن شرایط، می‌تواند از کیفرخواست عدول کرده و تعقیب را معلق کند.",2032,2814,89,2903,239,46,"results{explanation,answer,confidence}:
بر اساس ماده ۲۸۳ قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، چنانچه شاکی پس از صدور کیفرخواست و قبل از ارسال به دادگاه، رضایت قطعی خود را اعلام کند، دادستان در صورت فراهم بودن شرایط، می‌تواند از کیفرخواست عدول کرده و تعقیب را معلق کند.,3,5",
107,google/gemini-2.5-flash-lite,5,2,5,"ماده ۱۸ قانون آیین دادرسی کیفری مقرر می‌دارد که هرگاه رأی قطعی کیفری مؤثر در ماهیت امر حقوقی باشد، برای دادگاهی که به امر حقوقی یا ضرر و زیان رسیدگی می‌کند، لازم‌الاتباع است.",2025,3352,71,3423,174,33,"results{explanation,answer,confidence}:
ماده ۱۸ قانون آیین دادرسی کیفری مقرر می‌دارد که هرگاه رأی قطعی کیفری مؤثر در ماهیت امر حقوقی باشد، برای دادگاهی که به امر حقوقی یا ضرر و زیان رسیدگی می‌کند، لازم‌الاتباع است.,2,5",
108,google/gemini-2.5-flash-lite,5,3,4,"تبصره 1 ماده 45 قانون آیین دادرسی کیفری، در جرایم موضوع بندهای (الف)، (ب)، (پ) و (ت) ماده 302 این قانون، در صورت مشهود بودن، به شهروندان اجازه اقدامات لازم را می‌دهد؛ جرایم مذکور در گزینه‌های 1، 2 و 4 مشمول این بندها نیستند، اما جرایم تعزیری درجه سه (گزینه 3) در این دسته قرار نمی‌گیرد و شهروندان نمی‌توانند دخالت کنند.",2720,4004,131,4135,319,61,"results{explanation,answer,confidence}:
تبصره 1 ماده 45 قانون آیین دادرسی کیفری، در جرایم موضوع بندهای (الف)، (ب)، (پ) و (ت) ماده 302 این قانون، در صورت مشهود بودن، به شهروندان اجازه اقدامات لازم را می‌دهد؛ جرایم مذکور در گزینه‌های 1، 2 و 4 مشمول این بندها نیستند، اما جرایم تعزیری درجه سه (گزینه 3) در این دسته قرار نمی‌گیرد و شهروندان نمی‌توانند دخالت کنند.,3,4",
109,google/gemini-2.5-flash-lite,5,1,5,"بر اساس ماده ۲۴۰ قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود تا وی ظرف ۲۴ ساعت نظر خود را اعلام کند.",2652,2770,51,2821,131,27,"results{explanation,answer,confidence}:
بر اساس ماده ۲۴۰ قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود تا وی ظرف ۲۴ ساعت نظر خود را اعلام کند.,1,5",
110,google/gemini-2.5-flash-lite,5,2,5,"طبق مواد 148 قانون آیین دادرسی کیفری و 215 قانون مجازات اسلامی، بازپرس، دادستان و دادگاه همگی در خصوص ضبط اشیاء و اموال مکشوفه، تعیین تکلیف می‌کنند.",2505,3159,63,3222,148,27,"results{explanation,answer,confidence}:
طبق مواد 148 قانون آیین دادرسی کیفری و 215 قانون مجازات اسلامی، بازپرس، دادستان و دادگاه همگی در خصوص ضبط اشیاء و اموال مکشوفه، تعیین تکلیف می‌کنند.,2,5",
111,google/gemini-2.5-flash-lite,5,2,5,"طبق ماده ۲۵ قانون اصلاح قانون آیین دادرسی کیفری، جرایم تعزیری درجه سه که در صلاحیت دادگاه انقلاب است و توسط افراد بالغ زیر ۱۸ سال ارتکاب یافته، در دادگاه کیفری یک ویژه رسیدگی به جرایم نوجوانان رسیدگی می‌شود.",1360,3625,74,3699,207,39,"results{explanation,answer,confidence}:
طبق ماده ۲۵ قانون اصلاح قانون آیین دادرسی کیفری، جرایم تعزیری درجه سه که در صلاحیت دادگاه انقلاب است و توسط افراد بالغ زیر ۱۸ سال ارتکاب یافته، در دادگاه کیفری یک ویژه رسیدگی به جرایم نوجوانان رسیدگی می‌شود.,2,5",
112,google/gemini-2.5-flash-lite,5,2,5,"مطابق ماده 390 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از طرف دادستان و قرارهای مذکور در بند (پ) ماده قبل از طرف دادستان و شاکی یا مدعی خصوصی قابل تجدیدنظر است.",1949,3434,63,3497,161,32,"results{explanation,answer,confidence}:
مطابق ماده 390 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از طرف دادستان و قرارهای مذکور در بند (پ) ماده قبل از طرف دادستان و شاکی یا مدعی خصوصی قابل تجدیدنظر است.,2,5",
113,google/gemini-2.5-flash-lite,5,1,5,"بر اساس ماده 503 قانون آیین دادرسی کیفری، در جرایم تعزیری، ابتلای محکوم علیه به جنون پس از صدور حکم قطعی، موجب تعویق اجرای حکم تا زمان افاقه وی می‌شود.",1279,3066,67,3133,151,30,"results{explanation,answer,confidence}:
بر اساس ماده 503 قانون آیین دادرسی کیفری، در جرایم تعزیری، ابتلای محکوم علیه به جنون پس از صدور حکم قطعی، موجب تعویق اجرای حکم تا زمان افاقه وی می‌شود.,1,5",
114,google/gemini-2.5-flash-lite,5,3,5,"بر اساس ماده 415 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، ولی یا سرپرست قانونی طفل یا نوجوان می‌تواند خود از وی دفاع کند یا وکیل تعیین نماید و نوجوان نیز می‌تواند از خود دفاع کند، لذا تعیین وکیل تسخیری الزامی نیست.",1349,3095,83,3178,230,46,"results{explanation,answer,confidence}:
بر اساس ماده 415 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، ولی یا سرپرست قانونی طفل یا نوجوان می‌تواند خود از وی دفاع کند یا وکیل تعیین نماید و نوجوان نیز می‌تواند از خود دفاع کند، لذا تعیین وکیل تسخیری الزامی نیست.,3,5",
115,google/gemini-2.5-flash-lite,5,2,5,"مطابق تبصره 3 ماده 217 قانون آیین دادرسی کیفری، در جرایم غیرعمدی، در صورتی که تضمین حقوق بزه دیده به طریق دیگر امکان‌پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست.",1257,3450,73,3523,162,31,"results{explanation,answer,confidence}:
مطابق تبصره 3 ماده 217 قانون آیین دادرسی کیفری، در جرایم غیرعمدی، در صورتی که تضمین حقوق بزه دیده به طریق دیگر امکان‌پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست.,2,5",
116,google/gemini-2.5-flash-lite,5,4,5,"مطابق تبصره 1 ماده 247 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، مقام قضایی می‌تواند با اخذ تضمین لازم برای جبران خسارات، صرفاً به صدور قرار نظارت قضایی اکتفا کند.",2161,3812,75,3887,178,34,"results{explanation,answer,confidence}:
مطابق تبصره 1 ماده 247 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، مقام قضایی می‌تواند با اخذ تضمین لازم برای جبران خسارات، صرفاً به صدور قرار نظارت قضایی اکتفا کند.,4,5",
117,google/gemini-2.5-flash-lite,5,1,5,"بر اساس ماده 331 قانون آیین دادرسی کیفری، سوگند یاد کردن قابل توکیل نیست و وکیل نمی‌تواند به جای موکل سوگند یاد کند، حتی اگر در وکالتنامه تصریح شده باشد.",2096,3306,64,3370,153,30,"results{explanation,answer,confidence}:
بر اساس ماده 331 قانون آیین دادرسی کیفری، سوگند یاد کردن قابل توکیل نیست و وکیل نمی‌تواند به جای موکل سوگند یاد کند، حتی اگر در وکالتنامه تصریح شده باشد.,1,5",
118,google/gemini-2.5-flash-lite,5,1,5,"بر اساس وحدت رویه شماره 729 هیات عمومی دیوان عالی کشور، در صورت نقض رأی دادگاه کیفری یک توسط دیوان عالی کشور به جهات قانونی، پرونده برای رسیدگی مجدد به دادگاه هم عرض ارجاع می‌شود، نه دادگاه صادرکننده رأی اولیه.",2166,3523,80,3603,210,40,"results{explanation,answer,confidence}:
بر اساس وحدت رویه شماره 729 هیات عمومی دیوان عالی کشور، در صورت نقض رأی دادگاه کیفری یک توسط دیوان عالی کشور به جهات قانونی، پرونده برای رسیدگی مجدد به دادگاه هم عرض ارجاع می‌شود، نه دادگاه صادرکننده رأی اولیه.,1,5",
119,google/gemini-2.5-flash-lite,5,4,5,"مطابق مواد 293 و 18 قانون آیین دادرسی کیفری، دادستان کل کشور در موارد حقوق عامه و دعاوی خاص ذکر شده، در صورتی که حکم قطعی را خلاف شرع بین یا قانون تشخیص دهد، مراتب را جهت اعمال ماده 477 به رئیس قوه قضائیه اعلام می‌کند.",4747,2980,84,3064,218,46,"results{explanation,answer,confidence}:
مطابق مواد 293 و 18 قانون آیین دادرسی کیفری، دادستان کل کشور در موارد حقوق عامه و دعاوی خاص ذکر شده، در صورتی که حکم قطعی را خلاف شرع بین یا قانون تشخیص دهد، مراتب را جهت اعمال ماده 477 به رئیس قوه قضائیه اعلام می‌کند.,4,5",
120,google/gemini-2.5-flash-lite,5,1,3,"بر اساس بند چ ماده 474 قانون آیین دادرسی کیفری و رای شماره 2 مورخ 11/08/1394، عدم ذکر علت برای تعیین مجازات بیش از حداقل، موجب تجویز اعاده دادرسی است؛ لذا گزینه 1 صحیح است. گزینه‌های 2، 3 و 4 در منابع ارائه شده یافت نشدند و لذا مطابقت یا عدم مطابقت آن‌ها با قوانین و آراء مشخص نیست.",3729,3800,114,3914,282,59,"results{explanation,answer,confidence}:
بر اساس بند چ ماده 474 قانون آیین دادرسی کیفری و رای شماره 2 مورخ 11/08/1394، عدم ذکر علت برای تعیین مجازات بیش از حداقل، موجب تجویز اعاده دادرسی است؛ لذا گزینه 1 صحیح است. گزینه‌های 2، 3 و 4 در منابع ارائه شده یافت نشدند و لذا مطابقت یا عدم مطابقت آن‌ها با قوانین و آراء مشخص نیست.,1,3",
121,google/gemini-2.5-flash-lite,5,2,5,"اصل 52 قانون اساسی، تهیه بودجه سالانه کل کشور را از وظایف دولت دانسته و تسلیم آن به مجلس شورای اسلامی را برای رسیدگی و تصویب مقرر کرده است.",2321,2928,54,2982,139,29,"results{explanation,answer,confidence}:
اصل 52 قانون اساسی، تهیه بودجه سالانه کل کشور را از وظایف دولت دانسته و تسلیم آن به مجلس شورای اسلامی را برای رسیدگی و تصویب مقرر کرده است.,2,5",
122,google/gemini-2.5-flash-lite,5,4,5,"اصل 45 قانون اساسی، انفال و ثروتهای عمومی را شامل مراتع، نیزارها و بیشه‌های طبیعی می‌داند و اصل 139 به اموال عمومی اشاره دارد که شامل اموال دولتی مسترد شده از غاصبین می‌شود، اما معابر عمومی به صراحت در قانون اساسی ذکر نشده است.",2260,2692,85,2777,227,44,"results{explanation,answer,confidence}:
اصل 45 قانون اساسی، انفال و ثروتهای عمومی را شامل مراتع، نیزارها و بیشه‌های طبیعی می‌داند و اصل 139 به اموال عمومی اشاره دارد که شامل اموال دولتی مسترد شده از غاصبین می‌شود، اما معابر عمومی به صراحت در قانون اساسی ذکر نشده است.,4,5",
123,google/gemini-2.5-flash-lite,5,3,5,"اصل ۱۶۴ قانون اساسی بیان می‌دارد که تغییر محل خدمت یا سمت قاضی جز با رضایت وی، جز در موارد مصلحت جامعه با تصمیم رئیس قوه قضائیه پس از مشورت با رئیس دیوان عالی کشور و دادستان کل امکان‌پذیر نیست.",2352,2451,71,2522,193,40,"results{explanation,answer,confidence}:
اصل ۱۶۴ قانون اساسی بیان می‌دارد که تغییر محل خدمت یا سمت قاضی جز با رضایت وی، جز در موارد مصلحت جامعه با تصمیم رئیس قوه قضائیه پس از مشورت با رئیس دیوان عالی کشور و دادستان کل امکان‌پذیر نیست.,3,5",
124,google/gemini-2.5-flash-lite,5,2,4,اصل 49 قانون اساسی دولت را موظف به رسیدگی و استرداد ثروتهای نامشروع کرده است که این امر مستلزم رسیدگی خارج از نوبت است.,1684,2173,53,2226,119,24,"results{explanation,answer,confidence}:
اصل 49 قانون اساسی دولت را موظف به رسیدگی و استرداد ثروتهای نامشروع کرده است که این امر مستلزم رسیدگی خارج از نوبت است.,2,4",
125,google/gemini-2.5-flash-lite,5,1,5,اصل 168 قانون اساسی به علنی بودن رسیدگی به جرایم سیاسی و مطبوعاتی تصریح دارد.,2127,2272,39,2311,77,15,"results{explanation,answer,confidence}:
اصل 168 قانون اساسی به علنی بودن رسیدگی به جرایم سیاسی و مطبوعاتی تصریح دارد.,1,5",
126,google/gemini-2.5-flash-lite,5,2,5,اصل چهل و سوم قانون اساسی در بند 6 خود به صراحت بر منع اسراف و تبذیر در همه شئون مربوط به اقتصاد تأکید کرده است.,1301,2866,49,2915,112,26,"results{explanation,answer,confidence}:
اصل چهل و سوم قانون اساسی در بند 6 خود به صراحت بر منع اسراف و تبذیر در همه شئون مربوط به اقتصاد تأکید کرده است.,2,5",
127,google/gemini-2.5-flash-lite,5,4,5,"اصل ۸۵ قانون اساسی صراحتاً واگذاری اختیار قانونگذاری به شخص یا هیأتی را منع کرده است و تنها در موارد ضروری می‌تواند اختیار وضع بعضی از قوانین را با رعایت شرایطی واگذار کند، اما این واگذاری نمی‌تواند دائمی باشد و شامل تصویب اساسنامه نیز نمی‌شود.",2028,2287,78,2365,244,45,"results{explanation,answer,confidence}:
اصل ۸۵ قانون اساسی صراحتاً واگذاری اختیار قانونگذاری به شخص یا هیأتی را منع کرده است و تنها در موارد ضروری می‌تواند اختیار وضع بعضی از قوانین را با رعایت شرایطی واگذار کند، اما این واگذاری نمی‌تواند دائمی باشد و شامل تصویب اساسنامه نیز نمی‌شود.,4,5",
128,google/gemini-2.5-flash-lite,5,4,5,"اصل ۲۸ قانون اساسی، حق انتخاب شغل را مشروط به این کرده است که مخالف اسلام، مصالح عمومی و حقوق دیگران نباشد.",1901,2772,43,2815,107,22,"results{explanation,answer,confidence}:
اصل ۲۸ قانون اساسی، حق انتخاب شغل را مشروط به این کرده است که مخالف اسلام، مصالح عمومی و حقوق دیگران نباشد.,4,5",
129,google/gemini-2.5-flash-lite,5,1,5,"اصل چهارم قانون اساسی مقرر می‌دارد کلیه قوانین و مقررات باید بر اساس موازین اسلامی باشد و تشخیص این امر بر عهده فقهای شورای نگهبان است، که این اصل بر اطلاق و عموم همه اصول قانون اساسی و قوانین دیگر حاکم است.",2569,2997,73,3070,207,42,"results{explanation,answer,confidence}:
اصل چهارم قانون اساسی مقرر می‌دارد کلیه قوانین و مقررات باید بر اساس موازین اسلامی باشد و تشخیص این امر بر عهده فقهای شورای نگهبان است، که این اصل بر اطلاق و عموم همه اصول قانون اساسی و قوانین دیگر حاکم است.,1,5",
130,google/gemini-2.5-flash-lite,5,2,5,اصل چهل و هشتم قانون اساسی به صراحت بر ممنوعیت تبعیض در بهره‌برداری از منابع طبیعی و توزیع فعالیت‌های اقتصادی میان استان‌ها و مناطق مختلف کشور تأکید دارد.,1146,2092,59,2151,154,28,"results{explanation,answer,confidence}:
اصل چهل و هشتم قانون اساسی به صراحت بر ممنوعیت تبعیض در بهره‌برداری از منابع طبیعی و توزیع فعالیت‌های اقتصادی میان استان‌ها و مناطق مختلف کشور تأکید دارد.,2,5",
131,google/gemini-2.5-flash-lite,5,1,5,"اصل ۴۱ قانون اساسی صراحتاً بیان می‌دارد که سلب تابعیت جز با درخواست خود فرد امکان‌پذیر نیست، در حالی که حقوق دیگر مانند حق داشتن وکیل و حق دادخواهی از حقوق مسلم شهروندی هستند و سلب آن‌ها به درخواست فرد پیش‌بینی نشده است.",1512,2626,75,2701,220,43,"results{explanation,answer,confidence}:
اصل ۴۱ قانون اساسی صراحتاً بیان می‌دارد که سلب تابعیت جز با درخواست خود فرد امکان‌پذیر نیست، در حالی که حقوق دیگر مانند حق داشتن وکیل و حق دادخواهی از حقوق مسلم شهروندی هستند و سلب آن‌ها به درخواست فرد پیش‌بینی نشده است.,1,5",
132,google/gemini-2.5-flash-lite,5,3,4,"اصل 34 قانون اساسی حق دادخواهی و رجوع به دادگاه‌های صالح و در دسترس بودن آن‌ها را تضمین می‌کند، اما به صراحت به دو درجه‌ای بودن رسیدگی اشاره‌ای ندارد.",1367,3157,57,3214,150,29,"results{explanation,answer,confidence}:
اصل 34 قانون اساسی حق دادخواهی و رجوع به دادگاه‌های صالح و در دسترس بودن آن‌ها را تضمین می‌کند، اما به صراحت به دو درجه‌ای بودن رسیدگی اشاره‌ای ندارد.,3,4",
